x,y
8335.796731136514,21836.065698718256
8621.96849318031,21602.33139783376
8655.52924877806,21907.78584318367
8463.178643906755,22128.572890645093
8553.263442362624,22217.251227425262
10192.41518893097,21004.348135201733
9947.413850406361,20859.734067514357
9761.093800390341,21109.330342958212
9479.438330157564,21046.330336368424
9540.280347809781,21102.826156268038
9617.9463588139,20747.48470652401
9654.480961408906,20566.655688906078
8787.818065505837,20559.358789804504
8668.969081169764,20661.4519163949
8471.742630458733,20733.041064932233
8382.068825493727,20892.147043091125
8280.866668337516,20498.967731084173
8389.973417787976,21117.233781225164
10485.88092055378,22438.871681502227
10793.995848129234,22103.933516937712
10762.614522881875,22493.77845363476
10829.947927868267,24056.789701088
10790.58780889477,22821.309777359056
10695.591630461344,23529.962931335267
10552.957910911531,23297.053191401385
10403.081692594451,22905.46965803155
10314.973986731246,23288.9005728665
10466.394940157752,23967.591391727037
10689.43009007126,23772.63300365937
10673.76529090973,23725.42015517869
10708.714893221539,24035.880630442218
10558.09770132774,24157.209702164506
10689.409304092345,24452.51793348524
10274.64915504881,24572.94949788589
10079.788371959465,24174.070814272676
9960.545256116382,23819.49031009225
9913.034884415973,24280.613013980303
9633.337432535227,24367.85866802993
9601.846687858528,24120.24757689484
9495.83125852842,24555.059705785377
9412.55461374053,23793.95237106021
9524.873475755636,23825.995436054258
9609.839957604072,23670.66919223777
9610.56858013436,23394.443926292064
11768.750425840513,21440.565323577564
11740.334377670459,21336.211132767334
11929.200578681854,20545.48633059774
12236.330265933937,20663.691555263376
12090.398072915654,21131.37322952752
12184.05480448168,21361.806489888102
12148.524994947475,21401.73291423957
11924.48104765631,21867.179489596667
12239.301258384328,21546.032277699844
12247.196836827023,21725.965562324844
6983.218065974795,21864.21195688841
7027.894214198449,22382.484773572385
6858.974903740856,22081.65498278345
6897.944778402887,21703.0047221062
7561.633811415813,22098.534527036274
7354.792490344542,22024.913020970314
7413.7883414901125,22163.339178363596
7398.888049843633,21742.82381545327
7189.764165602197,21863.3316242
7179.340251547362,22612.805839015084
8148.734060681751,21983.947624318145
8080.319073100583,21862.73764176858
7823.966274487892,22453.883903039085
7810.557577182098,21682.798953294947
7813.874510933627,21698.448720312503
7930.251150327261,21879.533561783515
7126.238138753039,21584.004700863614
6882.462956397872,21522.895453654422
6908.607634862141,21268.773429877452
6892.608258946709,21171.36244883868
6672.443835816999,20962.136554371602
6671.300281524451,20692.717591603538
6868.161661619077,20876.78460803635
6878.720867134991,20631.669902660367
6949.865268526745,21012.810874477196
6986.111726193322,21168.568237451924
7213.817446999226,20496.58335668616
7330.576552556001,21454.841770882438
7384.392730223688,21114.625305684753
7442.120843595879,20936.22406998561
7561.00767002843,20745.16809880771
7481.915986412279,21499.00400813998
7888.530004863758,21373.28579105695
7787.095757035445,21398.949378874764
7691.32620852091,21257.31831011364
7965.815640712659,20584.335223760554
8027.933138367472,20967.968122291557
7987.93556507158,20966.011041862443
8153.579463880933,21021.859475991776
8100.258579065001,20814.43600402484
7812.594926307214,19851.015175120134
7833.780655763922,20062.7965037373
7448.347383778975,20209.73332924507
7544.481904353728,20380.147469710864
7226.037009959052,19532.91289487682
7261.594063753618,19534.620122918266
5092.525617574251,27090.011328542274
4162.244784444402,26765.34132821762
4311.14631858589,26642.771087700166
4553.7548720606,27094.979008591545
4110.907098423766,26403.85798595968
4210.139607984176,26352.56532922823
4729.25758735303,26557.404024455856
4837.049439832342,26598.875451658423
5092.252680944376,26372.24610626314
5399.5255393196385,26304.15810134461
5298.641932841441,26424.986137934447
5206.319586114616,26565.768061216953
5560.858764349708,27108.705611754867
5845.159167964065,26805.744472299175
4249.34992372743,25646.097412292358
4328.099496272708,25747.601588054713
4300.723432049458,25366.651665028607
4247.61100342419,25437.676263181962
4158.669761903777,25186.26922930933
4258.465253698485,25040.65132535862
4393.821216703064,24994.28056044126
4663.319342425764,24777.99466119841
4635.623078040973,25366.262108384617
4702.3208781016065,26162.34747551094
4877.499713765787,25973.75334020613
5084.801894275714,25845.152211036206
5087.6313726768485,25460.65136069777
5077.218067873601,24583.577421899605
5165.134704951457,25443.14918429569
5457.293505643679,25626.530709667695
5577.160880437582,25706.66634266232
8175.62869028996,26479.88749527703
8176.596219419796,26123.5432685327
8134.210018188904,26234.706982819713
8178.937859773505,26042.399815436966
8069.124131612871,25007.075054004923
7959.483704570914,24821.301616136225
8009.915976386917,25508.811934818666
7795.352084769491,24727.043418822148
7793.925326494234,25426.877191661923
7838.5862964523985,25662.552547142557
7914.312996173956,26301.690405644185
7641.967181802323,26162.031885935667
7538.296495120478,26454.685502595064
7505.923507687063,26548.993847144797
7510.73482833371,26563.08711034172
7630.9053948755645,25863.83917086321
7656.196723948372,25451.609666471908
7565.935316889693,25368.029255099602
7636.806181464717,24778.18966176335
7326.852975582532,25687.159448659026
7420.649187291084,25713.625957678167
7413.274009149395,26418.306813453695
7263.904099746399,26467.157901871884
19665.14763119296,15862.409549481705
19077.72877393559,15609.70503474619
18766.274165018927,15488.783133525596
18772.754742884936,15806.762059114199
19007.458142323096,15934.305933514925
18976.72024364414,16160.998997386012
19449.772734150494,16198.590374414978
19274.8182519511,14681.308068859766
18629.108020392126,14728.175303531676
18577.742577107892,14991.974871644275
18616.779031043752,15037.421028500874
18526.502617069895,15098.947579453492
19446.555371454742,15135.275018519145
19234.03106494157,14897.558706228909
19841.22217669926,15260.397924557601
20289.33280434304,14917.519161312632
20437.225512399036,14596.985260561745
19749.082976336817,14767.312289502943
20421.796116460777,14583.395386433096
11307.2479514847,23046.403946680915
11327.139460799752,23441.22551638399
11427.560081087806,23482.579001714756
11489.77801390596,23434.474417579288
11720.910307855358,23257.504163306163
12134.158120275251,23353.835642369548
11926.846061942542,23532.54774497322
11918.42314750502,23347.04294012999
12016.422914184055,23190.69840800452
11878.027518084687,23772.172977530026
11968.537398645829,24028.94580142876
11975.409265828717,23738.90933331193
12161.485768355962,24033.61347687798
12092.631122450337,23853.405126978312
11668.086450839432,24354.93249300591
11481.176576713347,23630.94247230009
11282.939431518924,23825.853855421265
11381.4139176166,24503.72542129817
11390.051906128296,24506.755082870633
11110.00580070476,23685.75315956023
11114.591753005598,24060.100869244838
11150.378802805117,23127.361567596072
10343.081700305045,20706.035158366798
10279.592994722098,20641.04640324591
10307.018662430444,20748.860765589972
10478.068298018761,20654.432338058858
10514.104664904544,20807.43133004044
10501.14693784192,21078.566925889718
10511.88630632065,21169.726387309605
10694.850237519127,20995.612332227818
10472.373361941289,21876.84285586373
10434.653714056853,21896.558349107374
10509.49560883696,21575.211700463016
10745.216892846887,21661.834571450367
10923.11658768923,21856.25884129809
10874.540624767049,21977.17139497084
10995.450455518152,22029.00240373333
11247.899068315515,21765.75462360779
11009.718695570125,21866.406869936483
11175.699686632346,21045.5939737213
10944.748035358809,20899.606505717118
10980.867772902147,20855.941893078423
10935.330756052354,20924.863998837194
10959.366625802058,20709.434222292188
10986.322960165751,20576.452491266227
11198.406141395955,20937.510099737345
11513.854239191534,20573.760480799374
11293.58294666678,21288.145319531515
11343.446588402074,21450.803479992886
11475.380425027737,21965.55308838777
11517.4240540048,21770.2943546658
11492.323041635167,21543.33369842516
11449.371503820748,21577.336651475143
10917.41309278309,19636.615168954606
10994.543675831192,19595.505835972515
11140.245767873246,19736.159955868414
11191.341002795063,18551.61016524274
10991.544217627647,18873.69663434566
10767.60266490151,18732.955962353804
10776.809670787958,18854.888616447886
10859.607247826463,19166.32915883245
10928.576020381997,19032.698704959384
10934.804145126953,19218.86540972484
10830.154541590198,19307.301291036816
10685.068588833647,19270.23305570128
10738.498551819097,18986.084219082542
10654.930922849104,18617.909852533576
10373.126392359078,18651.954466375064
10432.823074216934,19391.29092261498
10281.539519756367,19695.15678873377
10464.425487741646,19738.801617973746
10420.206785857621,19700.67359391745
10621.085730446623,19665.75955459915
10632.548032844457,19794.754545962136
10720.810943092474,20252.15486093199
10522.65856186536,20229.85694431374
10383.390588196373,20207.292845591885
7377.599926247535,26752.191169082253
7535.753411528345,26856.617767703894
6835.5715412022455,27309.37206205104
7044.123965646354,26338.53477320036
7010.4050104147,26430.9780909767
6701.664544845531,26461.42342076465
6649.321960980447,26509.038817225883
6470.088811214425,26506.897534983298
6440.884376646228,26193.314215761697
6146.894269478831,26074.00752368505
6397.585686620144,26308.358171479875
6240.2855389289025,26925.816188643803
6336.664105716272,27120.516870875243
6539.0445046634495,26853.66439228445
-18398.15776177389,14961.210915261969
-18626.75650602128,14646.584762002201
-20005.306142483925,14809.715706571613
-19639.21654492671,14701.89696129527
-19493.21585617232,14956.2795673033
-20040.190627505483,15348.619409058694
-19898.16601779517,15356.395090643371
-19674.195077828415,15184.916528496984
-19566.916464932026,15338.685569594012
-19305.689706392746,15145.860727285055
-19297.121113655758,15102.305960422123
-18696.970797374313,14991.633275775863
-18675.825280237168,15036.596633118204
-20172.155248789815,15389.753131335481
-20449.382263162395,15438.22203527183
-18473.4200640708,13978.566592201203
-18804.397732379563,13821.645813363359
-18616.454306402087,13689.229568754934
-18539.777709031325,13630.236384576277
-18510.598384463006,12456.400949722269
-18543.227262904005,12575.731355525877
-18646.717879129683,12747.957855161607
-18524.555791471055,12783.573114168934
-18432.554168125036,12869.734930318376
-18674.59673769194,13046.755518980135
-18847.53854470782,13195.023527922545
-18453.958763882074,13131.741457270362
-18482.825308496653,13163.72639616119
-18539.954082429143,13229.053822403714
-18422.078734356084,13059.496893786049
-19600.076586127325,14212.810828057965
-19187.045299463025,14310.848597281112
-18957.573338918854,13854.050025848053
-19192.861949851947,14023.341031507707
-19137.93630404934,14008.679957993798
-19211.095927300703,13798.435406290488
-19062.73340156468,13705.700102407947
-19091.37446407303,13770.031977134668
-19661.93140454946,13586.55546956422
-19597.79825728225,13767.137311923205
-19717.784959406392,13670.536857549132
-19709.28859288801,12835.273953073001
-19525.488712373186,12534.141168926106
-19434.329284666997,12329.132395506214
-18926.12816451187,12749.977789518918
-19422.48211266535,13042.917657886854
-19224.194180906463,13023.981937045504
-18972.329969973067,13032.414990934016
-19233.86653448389,13227.235807702797
-19058.306985306463,13248.041858388238
-21558.264885148583,15936.304144905744
-21726.75825837209,16118.247211249725
-21693.638460200225,16369.446440296299
-21333.48673502555,16298.626110745929
-21502.836820540462,16164.918425534446
-21056.129072817086,16129.221447757813
-20602.602440259732,16125.973308794262
-20558.008967207432,16051.008108366326
-21048.181823042756,15982.665834277477
-20982.085064412127,15534.237982123434
-20635.388744516204,15443.558584307526
-21430.473927183026,15512.443934186293
-21301.464875209807,15390.831535060157
-21889.09916355195,15500.995813552398
-21729.757714129795,15611.798516768482
-21504.56000780454,15684.251355280887
-21946.35735625674,15268.56863358288
-20550.164441997753,15356.03121698823
-20612.67270003142,15251.87883375123
-21778.100301500668,15064.6600385147
-21683.903604071507,15126.53301318292
-21025.13599510285,14739.440372660594
-20734.360146894225,14714.16892076931
-20594.926323088235,14376.566011075663
-20970.603901471386,14381.78213043988
-21250.776804111003,14543.589505840693
-21498.78794883142,14390.504820197748
-23212.704580022626,15843.841794461367
-22692.926835361905,15434.117988422113
-22616.307179212457,15781.133544995197
-22951.213590812134,16148.604213890616
-22578.65274340356,16281.092448141133
-22410.16126123365,15978.108989890849
-22356.068118422656,15641.52458913204
-22522.536024857032,15454.552997763416
-23179.84879649748,15183.109252017446
-23068.575684656855,15186.095870260697
7043.039336407864,25659.798593361473
7066.223253963266,25213.772617920727
6819.07525307357,24772.855747089652
6700.835464154143,24996.483767528633
6699.774398829272,25625.747151421318
6593.50989590799,25513.139699198262
6580.715664837667,25408.49567583723
6612.261674135644,24635.117196276024
6412.511035685964,25243.494041638438
11124.570975368186,22376.25145607722
11207.203172599822,22241.337554777485
12080.404459724892,22456.70305068561
12020.8282298935,22505.133575323423
11689.432716699466,22367.207987354854
11606.169197428962,22256.385256172394
11349.571027985816,22231.27865807055
11485.31551335037,22247.66003898777
11489.412313703751,22671.090759822164
11607.301956319694,22680.77257883432
12092.30492569726,22531.753869885506
12286.828752211099,22632.067552065484
12267.281913362038,22775.0035764263
4586.25090775846,17924.710923666786
4456.827967223465,18241.70557855487
4245.962434724748,17563.116851178416
4331.902640656549,17125.029234365364
4122.632250189451,17200.445047090685
4279.871191194373,16581.417094487617
4465.514955293171,17099.256105216875
4514.392990339733,16581.396820969087
4548.7535421620205,16539.6871317256
4763.130177720765,16443.198194025666
4850.937683555468,16451.993774970375
4808.472208281711,17047.742741897422
4801.631612215296,17140.528530630818
4637.571921321925,17195.39215505672
4696.410971785303,17452.82687519496
4679.937106880993,17538.284284708137
4704.137483316928,17880.839375647618
4732.58699571375,18427.54107870721
4784.594786260388,17527.989579490066
4879.69259790988,18121.728404537673
4982.033144701581,18116.88202623203
5084.315758865432,18410.78188505345
5082.2275273314735,17780.914711758844
5103.154673235077,17041.54822344297
4938.007297829649,16514.39892934672
4956.116315483694,16540.454666431415
5162.596897723782,16576.378488384624
5145.901912673656,17255.101646728745
5512.7982683084165,16866.899313029047
5541.136897341948,17066.654831403215
5427.894578741688,17777.73483248288
5431.786755730106,17672.190397552968
5536.258116015569,18200.01792068473
5389.277140792825,18222.803918377384
5329.592601305322,18341.082511846562
5279.804991020387,17664.332761882106
5215.549685712673,18361.175905206383
5147.363309239039,18469.20627126698
6032.977036014952,25943.693805464463
5960.855833821021,25953.734415464914
6006.300551644906,26201.490313284914
5922.052885456819,26460.405951823996
5697.256448266552,26576.514299899467
5710.7310266886425,25630.222747727992
5771.928316219377,25644.710565370853
5786.429101449065,26006.310757874253
5696.5253738253,25372.112066053232
5708.932457943372,24702.8491855968
5957.338153731029,24999.433542936524
6001.051414151703,25568.116482093184
6026.194860751711,25359.727073419002
5521.242523051906,24303.478990657655
5531.350941343915,24323.046523843495
4887.2878071626765,24342.19039014498
4118.144513080324,24353.484874495534
5882.492870742051,21191.259925896942
5861.496798660038,21054.417839815254
5877.349953057598,20931.919284528376
5651.679586617697,21232.983860889854
5880.145948188909,21513.276206408238
5627.215017798104,20744.904306177083
5390.179576209464,20975.692992639393
5269.142592022047,21016.92288023327
4909.328480992636,19725.596115401946
5002.890808754512,19787.19062984622
5094.005778849731,19192.7866893268
5083.799300931435,18537.32767635463
4976.392170388566,18946.973975235414
4629.344557481097,18649.81386039917
4667.368201173017,18765.733541865637
4664.330345178747,19481.681178338484
4787.011765809046,19492.30269281805
4490.376339911273,19587.396281951587
4113.3657430846515,19759.548482865986
4244.92837806405,19811.795671513722
4242.334852153928,18520.524029210093
4381.154574827373,18465.35998731469
4409.139923528093,19074.71898741162
4427.36113527995,19314.96995366746
4508.213034072206,18354.43690286829
4871.646994175971,27690.79634925471
5101.97674670878,27507.28746633846
4749.509005756858,27557.942717265683
4214.219983867951,27597.624721531312
4198.063888005832,27478.163842185666
4099.383078006968,27470.942131918742
4402.541326194531,27547.092048162882
5156.728497601004,27291.17443667466
5986.068713581427,27530.811100968334
-23095.141349041136,14355.76579421729
-23321.709733660522,14452.754203112805
-23260.35037711518,14646.037218987583
-23145.893296225673,15137.568002653823
-22620.15420038386,14145.255206138918
-23007.04418685333,14095.47870289838
-22808.648916174778,13995.066831507886
-23091.968536630582,13851.987007851152
-23292.215914500437,13859.874711900376
-23200.028858138765,13902.501167283266
-23141.56882621452,14044.241452166762
-23299.83765098853,13729.65055906168
-23157.994689407824,13640.27692956733
-22890.762742920568,13658.599540388504
-22961.107740749398,13537.011799546384
-22944.67024443536,13492.18561316734
-22653.787265673687,13398.178689375362
-18199.288113145172,12457.807075288008
-18145.456865214517,12446.935678352665
-18286.58288885441,13361.77312498068
-18145.792913632074,13694.840433803802
-18147.648245697434,13786.567603646294
-18207.948417723554,13866.75690223691
-18073.73304837312,14129.1795436989
-18394.078059680363,14285.598618986018
-18636.24526539114,14562.742822939745
-20378.62697967974,14380.341880876002
-20562.416298975128,13451.509381925542
-20721.441956734398,13690.3889364538
-21290.703170368342,13632.364618570713
-21104.960258523486,13473.793628691721
-21585.757339882482,13888.84296677506
-21520.530193037925,14002.976850993875
-21204.51723348491,14203.923821416598
-21273.402725982127,14145.080087791184
-21027.469568157863,13887.988924402816
-20974.04156455971,13920.882694896241
-20646.927751458665,14142.576144488106
-20779.143464862405,14161.33038061953
-20215.763550038046,14107.619080493361
-20161.439592604704,13965.53923331303
-20200.95875148218,13986.581749933925
-20019.76434760129,13409.464874540377
-21535.30319986452,13301.280719981934
-21226.820735424655,12792.219645706826
-21468.97752304089,12618.232488684855
-21412.960116930968,12428.90350007051
-20996.0182045712,12543.031221217316
-20586.961339245536,12652.522625646157
-20686.84248663768,12944.85857510026
-20860.500617154143,12936.99301424649
-20999.124286453585,12852.59138069994
-21461.107465983398,13041.471114577875
-21281.069698052946,13012.857129647948
-21304.86322250471,13108.068405118622
-21020.522187334656,13216.301552732879
-20742.06123741138,13261.051047923034
-19948.397343994384,13059.427413254965
-20347.64168952816,13013.444117231798
-20360.02284235745,13036.244106063255
-20284.590097610588,12731.06332153715
-20369.00594729889,12537.2229271
5199.91702530016,20488.92473262931
5136.703065787485,20688.770832079317
5165.1486768828245,21691.38494496983
4169.669730568648,21400.613382425625
4545.941489015726,21247.144243896
4484.752491831623,20804.012465035892
4501.033858940007,20534.321967113643
4558.671235863798,20606.779775802454
4708.818437553353,20855.238678298017
4895.166290170594,21644.033468110145
5094.070264099293,21113.52188768496
5079.505165081888,21134.505266601544
5094.794189549812,20895.6153732939
5081.0166496559,20135.43023959572
4753.1496623960165,19885.294755167048
4767.360836684409,19950.361445142018
4355.845477026121,20223.63254185109
4370.829536497789,20403.825547836463
4279.0073879442225,20207.99262081301
4210.048747496664,20225.83928313806
4151.537714300124,20475.341366466713
4186.021622412816,19959.559719621466
6001.153411944271,20278.697626873887
7146.690304525038,20135.4841877466
7141.829908522812,20175.465409745375
7028.197266908198,20196.391396098545
7009.592901691985,20138.39384845686
6633.030494764891,20128.013255177702
6613.675821247678,20216.530770491547
6533.3685010172,20447.862222643344
6467.720656719167,20415.923140393956
6181.090081036378,20477.713608264447
6175.746388102454,21293.1372901636
6383.629211941422,20745.70946608889
6529.561999405731,21555.345688467707
6508.907558262656,22377.752231183167
6285.730543065093,21782.434451121426
6246.966199832294,21550.062173440198
6233.6345199424995,22279.45940180709
6384.48063160959,22841.09533406564
6282.221426938017,24150.667410881655
5132.658346618757,18857.127481150448
5181.3451918554465,19020.7442262041
5279.603858194437,20021.023690025275
5593.25246135891,19635.420476797604
5552.809986721097,19214.678159548872
5563.140660079879,18715.217655863282
5607.390608936136,18829.76566940271
5963.143004978732,19717.999993603153
6062.375316789215,19401.00087312704
5967.325649738186,19437.27304069247
5945.206094763922,19297.83728371688
6007.097309063037,19045.427334294174
5998.963426620696,18737.428906819954
5957.367403091785,18744.115489306278
6673.451276132836,18901.292426646578
6656.173264483378,19050.774590249042
6938.329156257605,18748.20654098883
6961.770400697431,20003.542067094182
6727.396753531179,19548.40556189128
6719.901267303619,19692.498710602234
6547.4142455840265,18838.155825369075
6425.874567275747,18708.824430989447
6434.937396021723,19429.651276736702
6307.093925495288,19099.25262251566
6164.752110017346,19712.31404820326
6348.744621193747,19534.946149000974
7941.8850313114135,19412.669669878935
7818.49833017576,19112.530039425703
7758.419403357175,18817.77502470119
7759.892324781293,19240.778290845494
7709.87664532532,19322.90777273509
7290.882680613775,18658.120848091265
7490.05737465529,18500.82994832336
7483.756987524947,19401.936968420607
7657.344981715064,19001.710142995365
7646.552135550833,18583.058929365092
7548.031099188935,17803.297303111944
7530.470562911495,17805.13237559316
7511.9927855126,18190.680464486664
7252.782453638518,18085.04901034811
7764.7181240706905,18383.813925903047
7822.172251094761,17942.06767964661
7867.361834676445,17996.285455957084
8133.561385835208,18283.71145900283
8166.619681478671,17777.618638410608
7409.250792729849,16536.728763754803
7509.00501507723,16788.13390285132
7626.3454334857925,16514.726656010258
7931.208217271868,17014.915749759886
7741.07671172537,17449.80126442288
8162.089383328009,17057.41837312298
7952.645158899952,17218.626811772974
8074.118128174668,16653.09846505336
8112.995720959982,16322.485471316251
8003.463387651433,16031.907288845581
7765.0580567596435,15371.079144705212
7816.146863746276,15556.120521846073
8048.635672216143,15635.367111883403
8092.7152040936035,15280.041385174693
8049.212952230733,14469.183673465925
7826.402705007451,14627.795449372916
-23418.857199708953,15286.536692138687
-23788.619996604044,15025.03937068982
-23407.665079340135,14841.199138318829
-23376.961658836513,14830.71640594813
-23554.14821183599,14686.638746475823
-23841.268879217114,14685.583526263235
-24030.564249594,14514.622563019031
-24169.70523231061,14009.862543707197
-24247.08413603338,13986.343136529911
-23953.583371314922,14066.060632353783
-23920.92418505678,13957.156792774516
-23708.759420149272,13846.458761791491
-23644.128383845687,14002.463025462108
-23585.08357697926,14198.435054034597
-22710.6768012185,12662.760745146006
-22847.954382355718,12632.877118223872
-22656.024820637467,12719.25671728853
-22554.23117817612,12911.809329321899
-22558.29191638943,12951.372335052858
-23033.928744270794,12881.125940937132
-21698.245716965215,13043.253997439951
-22464.01370979747,12992.92078898644
-22300.6298593482,12498.512215180635
-22375.154409553423,12414.259659825144
-22089.845203730252,12436.109960667107
-21974.866841081297,12355.624118066455
-21724.639843220128,12408.789890863425
-21677.512753495477,12631.448528597233
-21755.802171052506,12606.64554084001
-21797.78783134152,12589.906293552944
-21791.0316970108,13479.020469617199
-21861.412635031007,13534.307677257273
-21930.223622468613,13395.52506486461
-21890.027766417687,13412.834770337657
-21905.35407552141,13436.039226381368
-22037.961908291083,13318.352062574146
-22245.798903793813,13793.31683930196
-21898.0982953068,13592.771991955831
-21728.94426327754,13807.631711111078
-21750.983992743422,13907.891290433949
-22213.445006273534,14059.512310471844
-22251.15866879179,14044.16432482647
-22168.4852495855,13982.81231268701
-22351.38369747316,14259.611049434074
-21719.421428259,14272.672194306568
-23167.236146680414,13562.852353206466
-23397.931750690113,13473.840623496413
-23306.919741666297,13394.819397984236
-24401.22569062524,13812.908700808535
-24553.50426617484,13655.02525424165
-24477.120019494203,13449.995922828273
-24381.940406857193,13464.337402783965
-24217.685291021928,13457.886753168235
-24511.254122947503,13418.691127299277
-24396.74281388069,13056.145638889238
-23978.04073942613,13275.8273336687
-23807.37857485382,13296.704267004467
-23750.739072117867,12993.349577088997
-24167.472948504943,13043.009396798345
-24274.476949919754,12351.009185358407
-23768.291770284788,12468.392039665521
-23272.21451548995,12753.156267430188
-23125.508051142107,12643.016671932195
-23355.22770082257,12546.855669613265
-23315.84217014018,12445.197606043723
-23320.78140436915,12389.121932887303
-23364.537165318543,12991.920197601026
-23313.273582871254,13228.733118799906
5586.045498420722,18343.4530333648
5749.326645412433,18571.522888717995
5700.507328881832,18459.163989875837
5775.47704706518,18584.779946314666
5818.16951727665,18669.345590690267
6056.018620254066,18674.45713809026
6066.604164364065,18189.532217116233
6130.712605146437,17885.128158950225
6119.095097462868,17906.910949132838
5967.227328449054,17734.94069964139
5945.84972234875,18182.445004673365
5787.4697364847625,18340.983574168844
5727.336300878738,18237.816199495537
5753.5667004012585,18022.68242855538
5698.881035213987,17795.619822583198
5843.6039206468,17742.750880359148
6197.442875381021,18239.82920097209
6503.697697031407,17943.638189815214
7030.794923024919,17802.495926747142
7147.042983196572,17793.91784733051
6927.324653263622,18002.434682894153
6928.985280405686,18232.50742308051
-12328.493928463313,10272.367365255031
-13371.740174357072,10298.369468194978
-13367.995048377912,10404.246909932268
-13543.392635770535,10355.260310697335
-13589.087991211323,9236.26708496077
-13463.163657481637,9238.191857957001
-13437.22502452991,10104.0867902614
-13422.899342063289,10105.701424677349
-13404.816218963233,10111.288257742079
-13304.747397577388,10113.492917294998
-13264.641080883566,9797.691963562349
-12940.916722372698,10063.012792018577
-12647.43745297261,10072.503353442407
-12444.078552321613,10130.243479389044
-12411.700201820653,10007.059264413432
-12494.589153792913,9964.760931717787
-12471.13978825214,9974.908363102108
-12297.074892502491,9927.2218924078
-12787.450251641141,9873.759914335056
-12726.66901131343,9734.128150977762
-12984.382113778991,9319.722595438785
-13195.15369808557,9593.638368944401
-13113.609271876303,9392.21220912425
-13257.048407570937,8779.193016016328
-13056.97122248546,8737.128018113572
-12988.26696194817,8848.791022024894
-12948.330821526022,9026.875979524717
-12983.52816717352,9198.011916691607
-12633.996935634894,9104.025954023287
-12638.037810001568,8607.01320273285
-12674.704388983837,8417.486787419937
-12851.182670390272,8288.753207891108
-13211.322533817782,8491.201659148628
-13329.47807531788,8230.961667856951
-13442.75235714989,8707.77214798748
-13435.655192846285,9213.59052667734
-13497.043582341317,9122.016533323696
-8109.037806391717,17182.687948426832
-8116.275800630479,16907.83677879608
-8011.533732586496,16459.706557753616
-7826.972179467107,17211.062658328836
-7878.57262833016,16915.28749919946
-7849.710241871977,16721.939736717493
-7753.7966280651235,16770.067605549997
-7572.5156777130205,16982.56371352216
-7530.372161066801,16654.380523879132
-7451.65413131863,16707.0965087041
-7517.616318921095,17128.119854015276
-7449.276022356521,17152.582547729977
-7411.985089906836,16390.704408785696
-7273.186492382711,16689.04111610454
-7183.036826198319,16654.137392102642
-7118.6707146976505,17251.057401154423
-6887.679746819786,17084.7942797836
-6705.402264545368,16449.88191092369
-6758.368057883879,17198.407035777975
-6573.084950271157,16869.799767883454
-6473.462478962811,16788.064384843638
-6474.211853949674,16526.452101415012
